First_Author,cohort_id,Publication_Title,Publication_Year,Journal,DOI,System,Q_L.s,Velocity_m.s,Flow_Category,Decay_Method,Mesh_Size_Category,Setting,Biome,Manipulation,LULC_Category,Light_Category,Detritus_Type,Detritus_Condition,Detritus_Species,Time_Series_ID,Meas_Day,Start_Year,Start_Month,Start_Day,Temperature_C,pH,Cond_uS.cm,DOC_mg.L,Water_SRP_ug.L,Water_TP_ug.L,Water_NO3_ug.L,Water_NH4_ug.L,Water_DIN_ug.L,Water_TN_ug.L,Mass_per_remaining,Initial_Mass_g,AFDM_DM_ratio,k,Remain_Mass_Category,Tannin_per,Total_Phenolics_per,Lignin_per,Cellulose_per,Hemicellulose_per,C_per,N_per,P_per,CN_ratio,CP_ratio,NP_ratio,Ergosterol_ug.g,Component_Mass_Category,Geog_Locale,Altitude_m,Latitude,Longitude,Sample_Size,LULC_Quantified,Inverts_AddInfo,Microbes_AddInfo,CNPFluxes_AddInfo,C_method,N_method,P_method,CNP_Ratio_Type,Notes,Mass_prop,log_mass_rem
Driebe,77,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus angustifolia,2,14,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,64.58888963,3.25,NA,0.014,afdm,NA,NA,NA,NA,NA,NA,0.758596597,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.6458888963,4.168042408845367
Driebe,77,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus angustifolia,2,28,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,56.82637539,3.25,NA,0.014,afdm,NA,NA,NA,NA,NA,NA,0.6790431,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,15,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.5682637539000001,4.040000573405221
Driebe,77,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus angustifolia,2,84,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,29.30912015,3.25,NA,0.014,afdm,NA,NA,NA,NA,NA,NA,0.561062382,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,8,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.2930912015,3.3778987355073022
Driebe,78,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii,3,0,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,100,3.25,NA,0.017,afdm,0,NA,NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,1,4.605170185988092
Driebe,78,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii,3,1,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,78.26897315,3.25,NA,0.017,afdm,NA,NA,NA,NA,NA,NA,0.727782367,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.7826897315,4.360151268400165
Driebe,78,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii,3,7,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,59.32261634,3.25,NA,0.017,afdm,NA,NA,NA,NA,NA,NA,0.666420994,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,15,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.5932261634,4.082990621826443
Driebe,78,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii,3,20,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,49.10944144,3.25,NA,0.017,afdm,NA,NA,NA,NA,NA,NA,0.697584015,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,7,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.49109441439999996,3.894051306335485
Driebe,78,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii,3,63,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,30.37373561,3.25,NA,0.017,afdm,NA,NA,NA,NA,NA,NA,0.539101389,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,8,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.3037373561,3.413578274786096
Driebe,79,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii,4,0,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,100,3.25,NA,0.02,afdm,0.002934,NA,NA,NA,NA,NA,0.815,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,1,4.605170185988092
Driebe,79,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii,4,14,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,57.99504121,3.25,NA,0.02,afdm,NA,NA,NA,NA,NA,NA,0.707454334,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.5799504121,4.060357510512085
Driebe,79,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii,4,28,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,46.71580781,3.25,NA,0.02,afdm,NA,NA,NA,NA,NA,NA,0.700094464,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,15,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.4671580781,3.8440826043998078
Driebe,79,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii,4,84,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,18.31669235,3.25,NA,0.02,afdm,NA,NA,NA,NA,NA,NA,0.391266028,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,8,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.1831669235,2.9078127943643413
Driebe,80,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia backcross,5,0,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,100,3.25,NA,0.007,afdm,NA,NA,NA,NA,NA,NA,0.669,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,1,4.605170185988092
Driebe,80,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia backcross,5,1,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,82.61925564,3.25,NA,0.007,afdm,0.45,NA,NA,NA,NA,NA,0.607988556,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.8261925564000001,4.41424277248722
Driebe,80,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia backcross,5,7,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,79.48803075,3.25,NA,0.007,afdm,NA,NA,NA,NA,NA,NA,0.692349626,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,15,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.7948803074999999,4.375606453721729
Driebe,80,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia backcross,5,20,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,72.83825499,3.25,NA,0.007,afdm,NA,NA,NA,NA,NA,NA,0.711550762,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,7,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.7283825499,4.288241297817909
Driebe,80,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia backcross,5,63,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,61.61667346,3.25,NA,0.007,afdm,NA,NA,NA,NA,NA,NA,0.848686701,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,8,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.6161667346,4.1209325069660805
Driebe,81,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia backcross,6,0,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,100,3.25,NA,0.009,afdm,NA,NA,NA,NA,NA,NA,0.723,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,1,4.605170185988092
Driebe,81,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia backcross,6,14,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,71.61964752,3.25,NA,0.009,afdm,35.86,NA,NA,NA,NA,NA,0.602805887,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.7161964752,4.2713694430278775
Driebe,81,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia backcross,6,28,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,68.25571266,3.25,NA,0.009,afdm,NA,NA,NA,NA,NA,NA,0.827644634,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,15,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.6825571266,4.223261132540276
Driebe,81,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia backcross,6,84,-95,Oct-,NA,5.9,NA,NA,NA,NA,740,NA,NA,NA,570,49.09334584,3.25,NA,0.009,afdm,NA,NA,NA,NA,NA,NA,0.727186098,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,8,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.49093345839999997,3.893723503009532
Driebe,82,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia F1 hybrid,7,0,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,100,3.25,NA,0.014,afdm,NA,NA,NA,NA,NA,NA,0.817,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,1,4.605170185988092
Driebe,82,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia F1 hybrid,7,1,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,83.41157513,3.25,NA,0.014,afdm,NA,NA,NA,NA,NA,NA,0.714706641,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,10,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.8341157513,4.423787090261765
Driebe,82,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia F1 hybrid,7,7,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,61.29865843,3.25,NA,0.014,afdm,NA,NA,NA,NA,NA,NA,0.724444106,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,15,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.6129865843000001,4.115757957384571
Driebe,82,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia F1 hybrid,7,20,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,54.25204341,3.25,NA,0.014,afdm,NA,NA,NA,NA,NA,NA,0.710190094,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,7,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.5425204341,3.9936406582549813
Driebe,82,Cottonwood hybridization affects tannin and nitrogen content of leaf litter and alters decomposition,2000,Oecologia,10.1007/s004420050994,stream,NA,0.25,NA,litter_bag,3,field,Woodland/shrubland,NA,NA,NA,leaves,senesced,Populus fremontii/angustifolia F1 hybrid,7,63,-94,Oct-,NA,5,NA,NA,NA,NA,740,NA,NA,NA,570,39.07430058,3.25,NA,0.014,afdm,NA,NA,NA,NA,NA,NA,0.641494798,NA,NA,NA,NA,NA,afdm,"Weber River near Ogden, Utah",1363,41.2,-112,8,n,n,n,n,NA,Kjeldahl,NA,NA,NA,0.3907430058,3.6654649767231593
Ferreira,114,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,eucalyptus_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,1,0,2002,11,26,11.7,6.3,34,NA,3.4,NA,137,5,NA,NA,100,5,NA,0.022908791,afdm,NA,NA,NA,NA,NA,NA,2.81,0.109,NA,NA,56.98793129,61.27,afdm,Caramulo Mountains Central Portugal,215,40.51583,-8.30639,4,n,n,y,n,NA,ea,mixed acid digestion,molar,Manipulations were to compare rates between alder and oak leaves in streams flowing through deciduous forest or eucalyptus plantations in Spain and Portugal. Manipulation category reflects which country and which riparia,1,4.605170185988092
Ferreira,114,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,eucalyptus_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,1,7,2002,11,26,11.7,6.3,34,NA,3.4,NA,137,5,NA,NA,88.66,5,NA,0.022908791,afdm,NA,NA,NA,NA,NA,NA,3.01,0.106,NA,NA,62.77167253,204.71,afdm,Caramulo Mountains Central Portugal,215,40.51583,-8.30639,4,n,n,y,n,NA,ea,mixed acid digestion,molar,Mass was 5.00  0.25 g,0.8865999999999999,4.484808829316908
Ferreira,114,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,eucalyptus_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,1,13,2002,11,26,11.7,6.3,34,NA,3.4,NA,137,5,NA,NA,80.82,5,NA,0.022908791,afdm,NA,NA,NA,NA,NA,NA,3.44,0.116,NA,NA,65.55465308,437.195,afdm,Caramulo Mountains Central Portugal,215,40.51583,-8.30639,4,n,n,y,n,NA,ea,mixed acid digestion,molar,Calculated molar NP by converting percent NP ratio from mass to molar--see extracted data sheet,0.8081999999999999,4.392224459650327
Ferreira,114,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,eucalyptus_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,1,20,2002,11,26,11.7,6.3,34,NA,3.4,NA,137,5,NA,NA,67.83,5,NA,0.022908791,afdm,NA,NA,NA,NA,NA,NA,3.72,0.11,NA,NA,74.75725131,499.895,afdm,Caramulo Mountains Central Portugal,215,40.51583,-8.30639,4,n,n,y,n,NA,ea,mixed acid digestion,molar,Methods mention calculating a DM:AFDM but not listed in paper,0.6783,4.217004574957988
Ferreira,114,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,eucalyptus_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,1,26,2002,11,26,11.7,6.3,34,NA,3.4,NA,137,5,NA,NA,54.22,5,NA,0.022908791,afdm,NA,NA,NA,NA,NA,NA,4.22,0.119,NA,NA,78.39142509,459.47,afdm,Caramulo Mountains Central Portugal,215,40.51583,-8.30639,4,n,n,y,n,NA,ea,mixed acid digestion,molar,"Water chem data sometimes included means, often was ranges. Avg of range taken except used NA for eucalyptus_Spain as the range was from <1 to 49 without a mean. I assume the 49 was an outlier and likely towards lower end where mean does not work.",0.5422,3.9930498440705193
Ferreira,115,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,deciduous_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,2,0,2002,11,26,9.2,6.4,23,NA,4.5,NA,110.1,12,NA,NA,100,5,NA,0.025656346,afdm,NA,NA,NA,NA,NA,NA,2.79,0.109,NA,NA,56.58232324,59.895,afdm,Lous Mountains Central Portugal,640,40.07889,-8.20833,4,n,n,y,n,NA,ea,mixed acid digestion,molar,"degree day k's reported, but I calculated from %AFDM instead from extracted data",1,4.605170185988092
Ferreira,115,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,deciduous_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,2,7,2002,11,26,9.2,6.4,23,NA,4.5,NA,110.1,12,NA,NA,88.86,5,NA,0.025656346,afdm,NA,NA,NA,NA,NA,NA,3.15,0.102,NA,NA,68.26741403,171.27,afdm,Lous Mountains Central Portugal,640,40.07889,-8.20833,4,n,n,y,n,NA,ea,mixed acid digestion,molar,Fungal community measured,0.8886,4.487062097507763
Ferreira,115,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,deciduous_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,2,13,2002,11,26,9.2,6.4,23,NA,4.5,NA,110.1,12,NA,NA,76.9,5,NA,0.025656346,afdm,NA,NA,NA,NA,NA,NA,3.11,0.109,NA,NA,63.07205207,378.73,afdm,Lous Mountains Central Portugal,640,40.07889,-8.20833,4,n,n,y,n,NA,ea,mixed acid digestion,molar,NA,0.769,4.3425058765115985
Ferreira,115,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,deciduous_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,2,20,2002,11,26,9.2,6.4,23,NA,4.5,NA,110.1,12,NA,NA,63.09,5,NA,0.025656346,afdm,NA,NA,NA,NA,NA,NA,3.35,0.104,NA,NA,71.20566354,289.63,afdm,Lous Mountains Central Portugal,640,40.07889,-8.20833,4,n,n,y,n,NA,ea,mixed acid digestion,molar,NA,0.6309,4.144562278382718
Ferreira,115,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,deciduous_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,2,26,2002,11,26,9.2,6.4,23,NA,4.5,NA,110.1,12,NA,NA,57.73,5,NA,0.025656346,afdm,NA,NA,NA,NA,NA,NA,3.21,0.1,NA,NA,70.95910064,314.71,afdm,Lous Mountains Central Portugal,640,40.07889,-8.20833,4,n,n,y,n,NA,ea,mixed acid digestion,molar,NA,0.5772999999999999,4.055776969072842
Ferreira,115,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Woodland/shrubland,deciduous_Portugal,forest,NA,leaves,senesced,Alnus glutinosa,2,42,2002,11,26,9.2,6.4,23,NA,4.5,NA,110.1,12,NA,NA,34.02,5,NA,0.025656346,afdm,NA,NA,NA,NA,NA,NA,3.18,0.106,NA,NA,66.31691649,277.09,afdm,Lous Mountains Central Portugal,640,40.07889,-8.20833,4,n,n,y,n,NA,ea,mixed acid digestion,molar,NA,0.34020000000000006,3.5269485869677157
Ferreira,116,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Temperate forest,eucalyptus_Spain,forest,NA,leaves,senesced,Alnus glutinosa,3,0,2002,12,10,8.7,7.2,83,NA,NA,NA,425.6,52.5,NA,NA,100,5,NA,0.024372324,afdm,NA,NA,NA,NA,NA,NA,2.46,0.105,NA,NA,51.79035383,33.44,afdm,Cantabria Northern Spain,75,43.33111,-3.32694,4,n,n,y,n,NA,ea,mixed acid digestion,molar,NA,1,4.605170185988092
Ferreira,116,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Temperate forest,eucalyptus_Spain,forest,NA,leaves,senesced,Alnus glutinosa,3,7,2002,12,10,8.7,7.2,83,NA,NA,NA,425.6,52.5,NA,NA,96.49,5,NA,0.024372324,afdm,NA,NA,NA,NA,NA,NA,3.79,0.102,NA,NA,82.13761879,93.28,afdm,Cantabria Northern Spain,75,43.33111,-3.32694,4,n,n,y,n,NA,ea,mixed acid digestion,molar,NA,0.9649,4.5694393760322924
Ferreira,116,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Temperate forest,eucalyptus_Spain,forest,NA,leaves,senesced,Alnus glutinosa,3,23,2002,12,10,8.7,7.2,83,NA,NA,NA,425.6,52.5,NA,NA,69.48,5,NA,0.024372324,afdm,NA,NA,NA,NA,NA,NA,3.59,0.096,NA,NA,82.66587854,295.185,afdm,Cantabria Northern Spain,75,43.33111,-3.32694,4,n,n,y,n,NA,ea,mixed acid digestion,molar,NA,0.6948000000000001,4.241038941372905
Ferreira,116,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Temperate forest,eucalyptus_Spain,forest,NA,leaves,senesced,Alnus glutinosa,3,28,2002,12,10,8.7,7.2,83,NA,NA,NA,425.6,52.5,NA,NA,57.52,5,NA,0.024372324,afdm,NA,NA,NA,NA,NA,NA,3.56,0.106,NA,NA,74.24157946,405.185,afdm,Cantabria Northern Spain,75,43.33111,-3.32694,4,n,n,y,n,NA,ea,mixed acid digestion,molar,NA,0.5752,4.052132713412791
Ferreira,116,Eucalyptus plantations affect fungal communities associated with leaf-litter decomposition in Iberian streams,2006,Archiv fur Hydrobiologie,10.1127/0003-9136/2006/0166-0467,stream,NA,NA,NA,litter_bag,10,field,Temperate forest,eucalyptus_Spain,forest,NA,leaves,senesced,Alnus glutinosa,3,31,2002,12,10,8.7,7.2,83,NA,NA,NA,425.6,52.5,NA,NA,50.72,5,NA,0.024372324,afdm,NA,NA,NA,NA,NA,NA,3.65,0.095,NA,NA,84.93219129,330,afdm,Cantabria Northern Spain,75,43.33111,-3.32694,4,n,n,y,n,NA,ea,mixed acid digestion,molar,NA,0.5072,3.9263203101289705
